,date,county,state,fips,cases,deaths,datetime,logcases,difflogcases,days_from_start,rolled_cases,log_rolled_cases,diff_log_rolled_cases,cluster,rate,intercept
201111,2020-06-03,Walker,Georgia,13295,171,0,2020-06-03,5.14166355650266,0.05406722127027663,134,147.57142857142858,4.994312320064325,0.06189600082831337,0.0,0.019176457143113976,-110.28843134799392
201112,2020-06-03,Walton,Georgia,13297,273,15,2020-06-03,5.60947179518496,0.01476041558312069,134,263.42857142857144,5.573782255061226,0.016954193361688574,0.0,0.019176457143113976,-110.28843134799392
201113,2020-06-03,Ware,Georgia,13299,234,14,2020-06-03,5.455321115357702,0.02597548640326064,134,228.42857142857142,5.431223563778641,0.006903071026872709,0.0,0.019176457143113976,-110.28843134799392
201114,2020-06-03,Warren,Georgia,13301,18,0,2020-06-03,2.8903717578961645,0.0,134,18.0,2.8903717578961645,0.0,0.0,0.019176457143113976,-110.28843134799392
201115,2020-06-03,Washington,Georgia,13303,74,1,2020-06-03,4.30406509320417,0.0,134,74.0,4.30406509320417,0.0,0.0,0.019176457143113976,-110.28843134799392
201116,2020-06-03,Wayne,Georgia,13305,22,0,2020-06-03,3.091042453358316,0.09531017980432521,134,19.714285714285715,2.9813435361018916,0.02941388520629351,0.0,0.019176457143113976,-110.28843134799392
201117,2020-06-03,Webster,Georgia,13307,13,1,2020-06-03,2.5649493574615367,0.0,134,12.428571428571429,2.5199979695992702,0.023256862164267034,0.0,0.019176457143113976,-110.28843134799392
201118,2020-06-03,Wheeler,Georgia,13309,13,0,2020-06-03,2.5649493574615367,0.0,134,13.0,2.5649493574615367,0.04495138786226649,3.0,0.038357908459847455,80.68341140992308
201119,2020-06-03,White,Georgia,13311,105,3,2020-06-03,4.653960350157523,0.019231361927887214,134,101.85714285714286,4.6235712713589825,0.009866182921054012,0.0,0.019176457143113976,-110.28843134799392
201120,2020-06-03,Whitfield,Georgia,13313,408,7,2020-06-03,6.0112671744041615,0.04255961441879563,134,366.85714285714283,5.9049725157545385,0.03850445882124198,0.0,0.019176457143113976,-110.28843134799392
201121,2020-06-03,Wilcox,Georgia,13315,117,13,2020-06-03,4.762173934797756,0.0,134,112.42857142857143,4.72231809936209,0.015365219064055857,0.0,0.019176457143113976,-110.28843134799392
201122,2020-06-03,Wilkes,Georgia,13317,34,1,2020-06-03,3.5263605246161616,0.029852963149681333,134,33.142857142857146,3.500827222610997,0.004319661144516651,0.0,0.019176457143113976,-110.28843134799392
201123,2020-06-03,Wilkinson,Georgia,13319,69,7,2020-06-03,4.23410650459726,-0.014388737452099676,134,69.0,4.23410650459726,-0.0020682530640590002,0.0,0.019176457143113976,-110.28843134799392
201124,2020-06-03,Worth,Georgia,13321,226,21,2020-06-03,5.420534999272286,0.013363227812167366,134,215.57142857142858,5.373292309712536,0.01132967800414253,0.0,0.019176457143113976,-110.28843134799392
203965,2020-06-04,Appling,Georgia,13001,172,13,2020-06-04,5.147494476813453,0.011696039763190669,135,162.14285714285714,5.08847778086019,0.021372140275873086,0.0,0.019176457143113976,-110.28843134799392
203966,2020-06-04,Atkinson,Georgia,13003,54,2,2020-06-04,3.9889840465642745,0.018692133012152556,135,50.0,3.912023005428146,0.0378502241310974,0.0,0.019176457143113976,-110.28843134799392
203967,2020-06-04,Bacon,Georgia,13005,137,3,2020-06-04,4.919980925828125,0.0073260400920727164,135,122.14285714285714,4.805191319881447,0.0553025518782686,0.0,0.019176457143113976,-110.28843134799392
203968,2020-06-04,Baker,Georgia,13007,35,3,2020-06-04,3.5553480614894135,0.02898753687325195,135,34.285714285714285,3.5347287742866778,0.004175371410480189,0.0,0.019176457143113976,-110.28843134799392
203969,2020-06-04,Baldwin,Georgia,13009,380,27,2020-06-04,5.940171252720432,0.0765400771223348,135,352.42857142857144,5.864847967474043,0.015523187527183957,0.0,0.019176457143113976,-110.28843134799392
203970,2020-06-04,Banks,Georgia,13011,87,1,2020-06-04,4.465908118654584,0.011560822401076365,135,88.85714285714286,4.487029943683866,-0.008006447893741608,0.0,0.019176457143113976,-110.28843134799392
203971,2020-06-04,Barrow,Georgia,13013,333,19,2020-06-04,5.808142489980444,0.0,135,329.14285714285717,5.796491872760469,0.005221943981151611,0.0,0.019176457143113976,-110.28843134799392
203972,2020-06-04,Bartow,Georgia,13015,504,39,2020-06-04,6.222576268071369,0.016000341346440905,135,485.57142857142856,6.185326400640803,0.010350528603277453,0.0,0.019176457143113976,-110.28843134799392
203973,2020-06-04,Ben Hill,Georgia,13017,84,1,2020-06-04,4.430816798843313,0.036367644170874236,135,76.85714285714286,4.341948411106471,0.024460297570160883,0.0,0.019176457143113976,-110.28843134799392
203974,2020-06-04,Berrien,Georgia,13019,51,0,2020-06-04,3.9318256327243257,0.060624621816434576,135,47.857142857142854,3.868220382769753,0.027233150458358946,0.0,0.019176457143113976,-110.28843134799392
203975,2020-06-04,Bibb,Georgia,13021,494,29,2020-06-04,6.202535517187923,0.026668247082161756,135,467.42857142857144,6.147246548667324,0.015399133985718017,0.0,0.019176457143113976,-110.28843134799392
203976,2020-06-04,Bleckley,Georgia,13023,48,0,2020-06-04,3.871201010907891,0.0,135,46.285714285714285,3.834833366737016,0.009302392662313697,0.0,0.019176457143113976,-110.28843134799392
203977,2020-06-04,Brantley,Georgia,13025,61,2,2020-06-04,4.110873864173311,0.03333642026759165,135,57.285714285714285,4.048051278251256,0.025253867321203494,0.0,0.019176457143113976,-110.28843134799392
203978,2020-06-04,Brooks,Georgia,13027,76,8,2020-06-04,4.330733340286331,0.054067221270275745,135,70.14285714285714,4.250533978739207,0.014359221077888229,0.0,0.019176457143113976,-110.28843134799392
203979,2020-06-04,Bryan,Georgia,13029,78,5,2020-06-04,4.356708826689592,0.012903404835907573,135,75.28571428571429,4.321290399486049,0.00761908447643922,0.0,0.019176457143113976,-110.28843134799392
203980,2020-06-04,Bulloch,Georgia,13031,77,2,2020-06-04,4.343805421853684,0.0,135,66.57142857142857,4.198275485070332,0.03716274638339101,0.0,0.019176457143113976,-110.28843134799392
203981,2020-06-04,Burke,Georgia,13033,123,6,2020-06-04,4.812184355372417,0.0,135,121.85714285714286,4.802849398436366,0.002347418918304811,0.0,0.019176457143113976,-110.28843134799392
203982,2020-06-04,Butts,Georgia,13035,240,24,2020-06-04,5.480638923341991,0.012578782206859707,135,232.14285714285714,5.447352945708524,0.010516645024925886,0.0,0.019176457143113976,-110.28843134799392
203983,2020-06-04,Calhoun,Georgia,13037,136,6,2020-06-04,4.912654885736052,0.007380107297622729,135,133.14285714285714,4.8914226656302775,0.006458580039411466,0.0,0.019176457143113976,-110.28843134799392
203984,2020-06-04,Camden,Georgia,13039,68,1,2020-06-04,4.219507705176107,0.029852963149681777,135,63.714285714285715,4.154408802964751,0.01354422510775688,0.0,0.019176457143113976,-110.28843134799392
203985,2020-06-04,Candler,Georgia,13043,13,0,2020-06-04,2.5649493574615367,-0.07410797215372167,135,13.285714285714286,2.586689344097943,0.0,0.0,0.019176457143113976,-110.28843134799392
203986,2020-06-04,Carroll,Georgia,13045,568,28,2020-06-04,6.342121418721152,0.05985467182514537,135,530.4285714285714,6.2736853051217665,0.014103841056843258,0.0,0.019176457143113976,-110.28843134799392
203987,2020-06-04,Catoosa,Georgia,13047,146,0,2020-06-04,4.983606621708336,0.006872879287762146,135,138.28571428571428,4.929321938221264,0.028288947691198274,0.0,0.019176457143113976,-110.28843134799392
203988,2020-06-04,Charlton,Georgia,13049,32,1,2020-06-04,3.4657359027997265,-0.030771658666753687,135,32.42857142857143,3.4790398684260895,-0.00439561147303813,0.0,0.019176457143113976,-110.28843134799392
203989,2020-06-04,Chatham,Georgia,13051,525,27,2020-06-04,6.263398262591624,0.005730674708984473,135,510.57142857142856,6.23553054666406,0.013521332761557758,0.0,0.019176457143113976,-110.28843134799392
203990,2020-06-04,Chattahoochee,Georgia,13053,166,0,2020-06-04,5.111987788356544,0.03681397312271706,135,104.28571428571429,4.647134385087123,0.20112742074983458,0.0,0.019176457143113976,-110.28843134799392
203991,2020-06-04,Chattooga,Georgia,13055,25,2,2020-06-04,3.2188758248682006,0.0,135,24.428571428571427,3.1957534074473464,0.00586511945239776,0.0,0.019176457143113976,-110.28843134799392
203992,2020-06-04,Cherokee,Georgia,13057,934,33,2020-06-04,6.839476438228843,0.011847203725991129,135,908.8571428571429,6.812187923253776,0.010269463820346658,0.0,0.019176457143113976,-110.28843134799392
203993,2020-06-04,Clarke,Georgia,13059,299,15,2020-06-04,5.700443573390687,0.010084119066626762,135,289.7142857142857,5.668895215655761,0.014403030210673684,0.0,0.019176457143113976,-110.28843134799392
203994,2020-06-04,Clay,Georgia,13061,42,2,2020-06-04,3.7376696182833684,0.02409755157906046,135,39.714285714285715,3.681710964635324,0.01814931850567758,0.0,0.019176457143113976,-110.28843134799392
203995,2020-06-04,Clayton,Georgia,13063,1282,51,2020-06-04,7.156176637480615,0.017309637535091404,135,1238.2857142857142,7.1214832136009365,0.009039347677949117,0.0,0.019176457143113976,-110.28843134799392
203996,2020-06-04,Clinch,Georgia,13065,65,2,2020-06-04,4.174387269895637,0.0968498259899171,135,59.714285714285715,4.089571283469443,0.01688821802852125,0.0,0.019176457143113976,-110.28843134799392
203997,2020-06-04,Cobb,Georgia,13067,3165,190,2020-06-04,8.059908334578276,0.021719154605072788,135,3056.1428571428573,8.0249088956411,0.010195300789476391,0.0,0.019176457143113976,-110.28843134799392
203998,2020-06-04,Coffee,Georgia,13069,289,15,2020-06-04,5.666426688112432,0.01393750784378156,135,276.0,5.62040086571715,0.014598799421151831,0.0,0.019176457143113976,-110.28843134799392
203999,2020-06-04,Colquitt,Georgia,13071,523,15,2020-06-04,6.259581464064923,0.06926605821177567,135,480.7142857142857,6.175273093023515,0.018596816688038587,0.0,0.019176457143113976,-110.28843134799392
204000,2020-06-04,Columbia,Georgia,13073,266,8,2020-06-04,5.583496308781699,0.0,135,254.0,5.537334267018537,0.013020280173884125,0.0,0.019176457143113976,-110.28843134799392
204001,2020-06-04,Cook,Georgia,13075,47,2,2020-06-04,3.8501476017100584,0.04348511193973881,135,47.142857142857146,3.8531825054052127,-0.003025720916536745,0.0,0.019176457143113976,-110.28843134799392
204002,2020-06-04,Coweta,Georgia,13077,440,9,2020-06-04,6.0867747269123065,0.018349138668195764,135,423.0,6.0473721790462776,0.012574507231922105,0.0,0.019176457143113976,-110.28843134799392
204003,2020-06-04,Crawford,Georgia,13079,28,0,2020-06-04,3.332204510175204,0.0,135,28.0,3.332204510175204,0.0,0.0,0.019176457143113976,-110.28843134799392
204004,2020-06-04,Crisp,Georgia,13081,238,8,2020-06-04,5.472270673671475,0.004210532536343514,135,234.71428571428572,5.458368968981955,0.006105025066803549,0.0,0.019176457143113976,-110.28843134799392
204005,2020-06-04,Dade,Georgia,13083,40,1,2020-06-04,3.6888794541139363,0.025317807984289953,135,33.714285714285715,3.5179216559702966,0.05218575317057006,0.0,0.019176457143113976,-110.28843134799392
204006,2020-06-04,Dawson,Georgia,13085,110,1,2020-06-04,4.700480365792417,0.0,135,109.28571428571429,4.693965684771222,0.002617802542078884,0.0,0.019176457143113976,-110.28843134799392
204007,2020-06-04,DeKalb,Georgia,13089,3939,122,2020-06-04,8.278682162970906,0.016639319003964204,135,3799.1428571428573,8.242530756361338,0.011496987692725114,0.0,0.019176457143113976,-110.28843134799392
204008,2020-06-04,Decatur,Georgia,13087,205,6,2020-06-04,5.3230099791384085,-0.004866189651172803,135,195.14285714285714,5.273731891075422,0.017725722599108096,0.0,0.019176457143113976,-110.28843134799392
204009,2020-06-04,Dodge,Georgia,13091,52,2,2020-06-04,3.9512437185814275,0.0,135,51.57142857142857,3.9429678092775675,0.002773926882725153,0.0,0.019176457143113976,-110.28843134799392
204010,2020-06-04,Dooly,Georgia,13093,186,12,2020-06-04,5.225746673713202,0.0053908486348772655,135,181.85714285714286,5.203221449502093,0.007095023850603788,0.0,0.019176457143113976,-110.28843134799392
204011,2020-06-04,Dougherty,Georgia,13095,1794,149,2020-06-04,7.492203042618741,0.0022321437839405434,135,1778.7142857142858,7.483646070897099,0.0024123524082186876,0.0,0.019176457143113976,-110.28843134799392
204012,2020-06-04,Douglas,Georgia,13097,571,25,2020-06-04,6.3473892096560105,0.026620915405428214,135,549.0,6.3080984415095305,0.011252244850366466,0.0,0.019176457143113976,-110.28843134799392
204013,2020-06-04,Early,Georgia,13099,247,32,2020-06-04,5.5093883366279774,0.0,135,241.85714285714286,5.488347233077822,0.005330187330863545,0.0,0.019176457143113976,-110.28843134799392
204014,2020-06-04,Echols,Georgia,13101,130,0,2020-06-04,4.867534450455582,0.039220713153280684,135,118.42857142857143,4.774310006079982,0.031865441188533516,0.0,0.019176457143113976,-110.28843134799392
204015,2020-06-04,Effingham,Georgia,13103,77,1,2020-06-04,4.343805421853684,0.026317308317374,135,74.42857142857143,4.3098398926980535,0.0038461585874784987,0.0,0.019176457143113976,-110.28843134799392
204016,2020-06-04,Elbert,Georgia,13105,76,0,2020-06-04,4.330733340286331,0.013245226750020933,135,75.0,4.31748811353631,0.005730674708984473,0.0,0.019176457143113976,-110.28843134799392
204017,2020-06-04,Emanuel,Georgia,13107,28,2,2020-06-04,3.332204510175204,0.0,135,27.285714285714285,3.3063632789913164,0.005249355886143725,0.0,0.019176457143113976,-110.28843134799392
204018,2020-06-04,Evans,Georgia,13109,6,0,2020-06-04,1.791759469228055,0.18232155679395468,135,5.142857142857143,1.6376087894007967,0.0281708769666964,0.0,0.019176457143113976,-110.28843134799392
204019,2020-06-04,Fannin,Georgia,13111,50,1,2020-06-04,3.912023005428146,0.020202707317519497,135,46.0,3.828641396489095,0.028348355004255144,0.0,0.019176457143113976,-110.28843134799392
204020,2020-06-04,Fayette,Georgia,13113,241,13,2020-06-04,5.484796933490655,0.00833338155914376,135,236.57142857142858,5.4662501858898915,0.006056953708189816,0.0,0.019176457143113976,-110.28843134799392
204021,2020-06-04,Floyd,Georgia,13115,292,15,2020-06-04,5.676753802268282,0.03839913293453634,135,271.85714285714283,5.6052767182408365,0.018028059840586863,0.0,0.019176457143113976,-110.28843134799392
204022,2020-06-04,Forsyth,Georgia,13117,535,12,2020-06-04,6.282266746896006,0.001870907935811239,135,522.8571428571429,6.259308277340098,0.0076796866742272485,0.0,0.019176457143113976,-110.28843134799392
204023,2020-06-04,Franklin,Georgia,13119,123,1,2020-06-04,4.812184355372417,0.158224005214894,135,81.71428571428571,4.403228842324484,0.14660347419187492,0.0,0.019176457143113976,-110.28843134799392
204024,2020-06-04,Fulton,Georgia,13121,4724,250,2020-06-04,8.460411177317253,0.0076498460604046414,135,4598.857142857143,8.433563104404097,0.011151661008284464,0.0,0.019176457143113976,-110.28843134799392
204025,2020-06-04,Gilmer,Georgia,13123,158,1,2020-06-04,5.062595033026967,0.006349227678659197,135,153.57142857142858,5.03416579150645,0.009345862418237871,0.0,0.019176457143113976,-110.28843134799392
204026,2020-06-04,Glascock,Georgia,13125,1,0,2020-06-04,0.0,0.0,135,1.0,0.0,0.0,0.0,0.019176457143113976,-110.28843134799392
204027,2020-06-04,Glynn,Georgia,13127,139,2,2020-06-04,4.9344739331306915,0.029199154692261864,135,124.85714285714286,4.827170226600222,0.03137968100348054,0.0,0.019176457143113976,-110.28843134799392
204028,2020-06-04,Gordon,Georgia,13129,181,16,2020-06-04,5.198497031265826,0.06269859421556401,135,165.14285714285714,5.10681090017701,0.02896209449388021,0.0,0.019176457143113976,-110.28843134799392
204029,2020-06-04,Grady,Georgia,13131,119,4,2020-06-04,4.77912349311153,0.016949558313773316,135,108.42857142857143,4.686091628340317,0.03485607550897907,0.0,0.019176457143113976,-110.28843134799392
204030,2020-06-04,Greene,Georgia,13133,73,7,2020-06-04,4.290459441148391,0.027779564107075494,135,69.14285714285714,4.236174757661319,0.012474174225175716,0.0,0.019176457143113976,-110.28843134799392
204031,2020-06-04,Gwinnett,Georgia,13135,4267,135,2020-06-04,8.358666283188,0.04898938720027424,135,3910.4285714285716,8.271402256033793,0.02395766919586073,0.0,0.019176457143113976,-110.28843134799392
204032,2020-06-04,Habersham,Georgia,13137,545,24,2020-06-04,6.300785794663244,0.012927234501459495,135,528.8571428571429,6.27071834407813,0.00840910963660857,0.0,0.019176457143113976,-110.28843134799392
204033,2020-06-04,Hall,Georgia,13139,2566,50,2020-06-04,7.850103545175582,0.010577963470903562,135,2502.714285714286,7.8251311361805085,0.006643401101647406,0.0,0.019176457143113976,-110.28843134799392
204034,2020-06-04,Hancock,Georgia,13141,196,25,2020-06-04,5.278114659230517,-0.005089069507471677,135,195.71428571428572,5.2766558697668575,0.0014609206396754004,0.0,0.019176457143113976,-110.28843134799392
204035,2020-06-04,Haralson,Georgia,13143,50,4,2020-06-04,3.912023005428146,0.020202707317519497,135,45.714285714285715,3.822410846738459,0.025317807984289953,0.0,0.019176457143113976,-110.28843134799392
204036,2020-06-04,Harris,Georgia,13145,120,6,2020-06-04,4.787491742782046,0.0779615414697119,135,101.0,4.61512051684126,0.04483758985360886,0.0,0.019176457143113976,-110.28843134799392
204037,2020-06-04,Hart,Georgia,13147,36,0,2020-06-04,3.58351893845611,0.05715841383994835,135,32.0,3.4657359027997265,0.03636764417087468,0.0,0.019176457143113976,-110.28843134799392
204038,2020-06-04,Heard,Georgia,13149,37,3,2020-06-04,3.6109179126442243,0.055569851154810834,135,34.285714285714285,3.5347287742866778,0.021053409197832273,0.0,0.019176457143113976,-110.28843134799392
204039,2020-06-04,Henry,Georgia,13151,742,23,2020-06-04,6.60934924316738,0.03566907620673465,135,701.4285714285714,6.553119071733253,0.014359221077889117,0.0,0.019176457143113976,-110.28843134799392
204040,2020-06-04,Houston,Georgia,13153,390,19,2020-06-04,5.966146739123692,0.023347363996991,135,373.85714285714283,5.923873753474832,0.010370747836562444,0.0,0.019176457143113976,-110.28843134799392
204041,2020-06-04,Irwin,Georgia,13155,33,1,2020-06-04,3.4965075614664802,0.06252035698133396,135,29.857142857142858,3.396424102909498,0.03902934390573565,0.0,0.019176457143113976,-110.28843134799392
