"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse"
19165,"2020-04-09",79,"Shelby","Iowa",1.74296930505862,0.1206544583112,64.0995318621628,2.64238911993244,0.129840949134765,64.9415123165024,2.73425402816809,"2020-04-16",86,1.83827948486295,0.00924691773079457,0.646592305211587,0.802770382250857
19167,"2020-04-09",79,"Sioux","Iowa",1.90423745265474,0.116606961073809,62.1214721391264,2.78440256877276,0.121925708513228,62.7268931403496,2.83759004316694,"2020-04-16",86,1.94591014905531,0,0.70306953792362,0.79509303356293
19169,"2020-04-09",79,"Story","Iowa",1.71765149707433,0.103520410715958,62.1011804174713,2.47401561880995,0.10812993136809,62.6936795996619,2.52011082533126,"2020-04-16",86,2.25878247033565,0.0798384596981247,0.0463253082021587,0.0682925091247125
19171,"2020-04-09",79,"Tama","Iowa",3.64133850934494,0.176424750104764,58.3574398411359,4.87683176828352,0.166397274987335,57.2942593712981,4.77655701710923,"2020-04-16",86,4.55687989686031,0.127935870322789,0.102369200027212,0.0482580371608565
19173,"2020-04-09",79,"Taylor","Iowa",0,0,73,0,0.00901105028079018,76,0.0901105028079018,"2020-04-16",86,0,0,0,0.00811990271629288
19179,"2020-04-09",79,"Wapello","Iowa",0.451985123743056,0.0828792745495552,73.9427807234871,0.999293586722298,0.0732893741397174,73.6735939796442,0.903394582623919,"2020-04-16",86,1.66500776358891,0.177625316964651,0.443175365281193,0.580054637419615
19181,"2020-04-09",79,"Warren","Iowa",2.38482319123102,0.191984008176001,66.083250814994,3.82369733837355,0.167942950820395,64.663666755209,3.58328676481749,"2020-04-16",86,2.7362210780689,0.0415223050729299,1.18260461672618,0.717520277666856
19183,"2020-04-09",79,"Washington","Iowa",3.9810158769151,0.121672164210624,45.8839309476761,4.8810089412191,0.124509408685318,46.5701975633514,4.90938138596604,"2020-04-16",86,4.48542093287817,0.0726370629837261,0.156489872343144,0.179742465782474
19187,"2020-04-09",79,"Webster","Iowa",0.251314428280909,0.0364645025032774,74.492287824025,0.419622999447836,0.0277521396915121,74.0189644825161,0.332499371330182,"2020-04-16",86,0.693147180559945,0.0587818394044527,0.0748154776530502,0.130066842302227
19191,"2020-04-09",79,"Winneshiek","Iowa",1.42138568093116,0.0433579475241114,45.9510195933412,1.73644159086608,0.0481683190275968,48.9518874246261,1.78454530590093,"2020-04-16",86,1.6094379124341,0.0273499419752408,0.0161299343352536,0.0306625992467484
19193,"2020-04-09",79,"Woodbury","Iowa",2.21297293430436,0.104127245523948,57.6604015550588,2.95092432532649,0.109658313233187,58.5854345759801,3.00623500241888,"2020-04-16",86,2.94443897916644,0.104821659540599,4.20597148156354e-05,0.00381874848981612
19197,"2020-04-09",79,"Wright","Iowa",0,0,73,0,0.00901105028079018,76,0.0901105028079018,"2020-04-16",86,0,0,0,0.00811990271629288
20011,"2020-04-09",79,"Bourbon","Kansas",1.66500776358891,0.0994619266748231,62.1590400228668,2.37126781310301,0.107011437380316,63.1355008393897,2.44676292015795,"2020-04-16",86,1.79175946922805,0.00522751758958207,0.335829920620698,0.429029520730066
20015,"2020-04-09",79,"Butler","Kansas",2.06142303617716,0.0981864901599401,57.279805389709,2.81993510549491,0.102802427092501,58.1203617863846,2.86609447482052,"2020-04-16",86,2.18122423598978,0.0170866123469644,0.407951574823996,0.469047244036076
20021,"2020-04-09",79,"Cherokee","Kansas",1.6094379124341,0.08567818916535,59.5836133573625,2.26330817183292,0.0917985988084677,60.6781290952593,2.3245122682641,"2020-04-16",86,1.81528996663825,0.0332252197355094,0.200720312185858,0.25930735247313
20027,"2020-04-09",79,"Clay","Kansas",0,0,73,0,0.00939940530376854,76,0.0939940530376854,"2020-04-16",86,0,0,0,0.00883488200645121
20031,"2020-04-09",79,"Coffey","Kansas",3.33729357968267,0.130763050981643,53.2852168389849,4.2778848583372,0.130634167600985,53.2628064841868,4.27659602453063,"2020-04-16",86,3.70306408910589,0.0445809243272204,0.330418916739674,0.328938880952044
20037,"2020-04-09",79,"Crawford","Kansas",1.79175946922805,0.0334800397448059,24.5524599591212,2.05726608278918,0.0407610776770779,33.7423909400278,2.1300764621119,"2020-04-16",86,1.79175946922805,0,0.0704937618446948,0.114458387673965
20043,"2020-04-09",79,"Doniphan","Kansas",0,0,73,0,0.00939940530376854,76,0.0939940530376854,"2020-04-16",86,0,0,0,0.00883488200645121
20045,"2020-04-09",79,"Douglas","Kansas",3.55942138687705,0.0498727012491449,7.28484411116844,3.92573745342356,0.0532083091572107,11.592570122712,3.95909353250422,"2020-04-16",86,3.68887945411394,0.0152267879294915,0.0561017118369589,0.0730156481603111
20057,"2020-04-09",79,"Ford","Kansas",0.538996500732684,0.0615391868180933,70.8113636171171,0.934696331878322,0.0675819177646128,71.2752973833989,0.995123641343516,"2020-04-16",86,2.98134353610189,0.402297900421508,4.18876477855615,3.94506947033397
20059,"2020-04-09",79,"Franklin","Kansas",2.25878247033565,0.0537394737957878,36.6227792014704,2.65350586321141,0.0618409454332337,41.7813911086113,2.73452057958587,"2020-04-16",86,2.46080909820894,0.0304632812505353,0.0371320432424192,0.0749179750375549
20063,"2020-04-09",79,"Gove","Kansas",0,0,73,0,0.00939940530376854,76,0.0939940530376854,"2020-04-16",86,0,0,0,0.00883488200645121
20079,"2020-04-09",79,"Harvey","Kansas",1.09861228866811,0.130971647899732,70.5187176621378,2.02760905939082,0.140664081382275,70.8964044456912,2.12453339421626,"2020-04-16",86,1.48807705542983,0.0475564658299301,0.291094783298163,0.405076671181426
20085,"2020-04-09",79,"Jackson","Kansas",0,0,73,0,0.00939940530376854,76,0.0939940530376854,"2020-04-16",86,0,0,0,0.00883488200645121
20087,"2020-04-09",79,"Jefferson","Kansas",1.145132304303,0.169913190456305,72.5837526896035,2.27959738446028,0.151105544324507,72.1585428086566,2.09152092314231,"2020-04-16",86,1.6094379124341,0.0563237381962974,0.449113717946414,0.232404029213489
20091,"2020-04-09",79,"Johnson","Kansas",5.35185813347607,0.0788478001557764,10.9391000220223,5.91838684097631,0.0762577644217909,8.7293570915035,5.89248648363646,"2020-04-16",86,5.72963585348254,0.0531869667769901,0.0356269352798757,0.0265203277415294
20103,"2020-04-09",79,"Leavenworth","Kansas",3.7744016275521,0.106641214650496,43.7330117729611,4.50740296414963,0.107940747246261,44.1214841898933,4.52039829010729,"2020-04-16",86,4.45931830897553,0.0951908994153737,0.00231213406321271,0.00373076409505661
20107,"2020-04-09",79,"Linn","Kansas",1.76766191764899,0.0294642639666254,18.7731666867797,1.98078916238105,0.0361337834756026,29.3360096693645,2.04748435747082,"2020-04-16",86,1.79175946922805,0,0.0357322248935158,0.0653952184667762
20111,"2020-04-09",79,"Lyon","Kansas",3.11668488397165,0.12231396396173,53.0873609947832,4.02567534116951,0.119259543781086,52.5005331003397,3.99513113936307,"2020-04-16",86,3.4106761256167,0.0381184922262433,0.378224035130576,0.341587663093271
20113,"2020-04-09",79,"McPherson","Kansas",2.25878247033565,0.153197502908526,64.0295223670997,3.36582231106795,0.152085901010711,63.9420296701037,3.3547062920898,"2020-04-16",86,2.60796674254523,0.0417056276886368,0.574345062740893,0.55761995485403
20121,"2020-04-09",79,"Miami","Kansas",0.82667857318447,0.138819620281287,73.1182099335125,1.78824520557305,0.130648472091119,72.9379741197343,1.70653372367138,"2020-04-16",86,1.34992671694902,0.0680368199322564,0.192123097469657,0.127168557243481
20123,"2020-04-09",79,"Mitchell","Kansas",0.693147180559945,-0.0551406052917628,91.0405277292899,0.277937749982963,0.00939940530376854,-12.2336462890986,0.923337855938276,"2020-04-16",86,0.693147180559945,0,0.172398871240062,0.0529877470311321
20127,"2020-04-09",79,"Morris","Kansas",0.693147180559945,0,73,0,0.00939940530376854,2.25627280036117,0.787141233597631,"2020-04-16",86,0.693147180559945,0,0.480453013918201,0.00883488200645121
20133,"2020-04-09",79,"Neosho","Kansas",0,0,73,0,0.00939940530376854,76,0.0939940530376854,"2020-04-16",86,0.619039208406225,0.102454233460613,0.383209541544206,0.275672415175974
20139,"2020-04-09",79,"Osage","Kansas",1.09861228866811,0.0418890239383882,51.392764763359,1.44966330526909,0.0466916914850072,53.9238439837591,1.49768998073528,"2020-04-16",86,1.31218638896617,0.0384443018633343,0.01889990251616,0.0344115825592408
20143,"2020-04-09",79,"Ottawa","Kansas",0.944461608840851,0.162719693723702,72.9329463623384,2.12626696579148,0.147678549613395,72.6205652082786,1.97585552468841,"2020-04-16",86,1.09861228866811,0.0052275175895819,1.05607413541354,0.769555695143361
20149,"2020-04-09",79,"Pottawatomie","Kansas",1.145132304303,0.114505198757677,69.3346749436571,1.90826635793784,0.122292472326226,69.7591058889944,1.98613909362333,"2020-04-16",86,1.6094379124341,0.0563237381962974,0.0892984398421808,0.141903779909359
20155,"2020-04-09",79,"Reno","Kansas",2.30258509299405,0.0515417060394764,34.1443657005977,2.67272785955038,0.0554923701087261,37.1241906783076,2.71223450024288,"2020-04-16",86,2.5314266654229,0.0345862695245243,0.019966027461854,0.0326914731322906
20161,"2020-04-09",79,"Riley","Kansas",2.70805020110221,0.21016668009593,65.8100126687452,4.24326260858872,0.152980825478514,62.0008873600293,3.67140406241455,"2020-04-16",86,3.07136968775961,0.0462518145670802,1.37333301788937,0.360041250767543
20173,"2020-04-09",79,"Sedgwick","Kansas",4.81450454202811,0.124217104809064,40.0855597624091,5.70335883524234,0.117838690221338,38.141570151771,5.63957468936507,"2020-04-16",86,5.28970899201143,0.0623932706806475,0.171106192804949,0.122406006184746
20177,"2020-04-09",79,"Shawnee","Kansas",3.69244452027843,0.151401114792881,54.5238257082701,4.76552787718292,0.147033897027945,53.8859379029033,4.72185569953357,"2020-04-16",86,4.32507828280299,0.0848527312916899,0.19399584518945,0.157432318427394
20191,"2020-04-09",79,"Sumner","Kansas",0.693147180559945,0.092736374316102,71.3097633699528,1.36231928291617,0.101334540439514,71.7077267250768,1.44830094415029,"2020-04-16",86,0.762140052046895,0.00739209337360181,0.360215109166837,0.470816769852126
20207,"2020-04-09",79,"Woodson","Kansas",1.31218638896617,0.106546667202036,65.9698107737617,2.13414990548182,0.116190309410723,66.802303230954,2.23058632756869,"2020-04-16",86,1.45528723260684,0.0137951495212864,0.46085452862296,0.601088686648663
20209,"2020-04-09",79,"Wyandotte","Kansas",5.25526073422637,0.137063591617319,40.6284731452282,6.21878442787665,0.131993080595109,39.2696767902915,6.16807931765456,"2020-04-16",86,5.82515693701009,0.0754226794754795,0.154942601565903,0.117595759146866
21003,"2020-04-09",79,"Allen","Kentucky",0.944461608840851,0.168763918240774,73.4360291051275,2.12034495688173,0.180279459979954,73.5998054657912,2.23550037427353,"2020-04-16",86,1.04982212449868,-0.0180144662843952,1.14601913465342,1.40583291198915
21005,"2020-04-09",79,"Anderson","Kentucky",1.09861228866811,0.0372254321147543,48.461405255208,1.39739041035553,0.0427468250177912,52.0184273620012,1.4526043393859,"2020-04-16",86,1.27296567581289,0.0268401333385957,0.0154815145660065,0.0322700494502968
21015,"2020-04-09",79,"Boone","Kentucky",3.24147565678544,0.301691101862184,68.102166991779,5.39961696119557,0.240113533173829,66.0767528132253,4.78384127431202,"2020-04-16",86,4.04805127825126,0.0958587532315013,1.82672979531272,0.541386918303093
21017,"2020-04-09",79,"Bourbon","Kentucky",1.51982575374441,0.0206786369766567,0.96007069107961,1.75850982669971,0.0350377533733616,31.7128152482264,1.90210099066676,"2020-04-16",86,1.48807705542983,0.00351319530246322,0.0731338837767057,0.17141581894907
21021,"2020-04-09",79,"Boyle","Kentucky",1.94591014905531,0.298377255579172,72.240090921893,4.10564390774449,0.239866204811142,71.3229286600166,3.52053340006419,"2020-04-16",86,2.57587842799372,0.0691330079594468,2.34018242303709,0.892373016257457
21023,"2020-04-09",79,"Bracken","Kentucky",0,0,73,0,0.0242556800388123,76,0.242556800388123,"2020-04-16",86,1.66500776358891,0.221380876278182,2.77225085281135,2.02336674271085
21025,"2020-04-09",79,"Breathitt","Kentucky",0.82667857318447,-0.0105782390403284,162.148978297129,0.805522095103813,0.0247700253458318,39.2093842140356,1.15900473896542,"2020-04-16",86,0.998528830111126,0.047748511918161,0.037251599758183,0.0257525173226102
21027,"2020-04-09",79,"Breckinridge","Kentucky",0.887303195000903,0.0328044178592455,53.1428410953985,1.07785997037418,0.0348903578552274,54.5093694110856,1.098719370334,"2020-04-16",86,1.18958406687384,0.0384773030947194,0.0124822737386658,0.00825639307727755
21029,"2020-04-09",79,"Bullitt","Kentucky",2.496741107435,0.15414937942338,62.8313841226294,3.57142775959534,0.150822824930366,62.5409365837117,3.53816221466521,"2020-04-16",86,3.391627930646,0.123687806184152,0.032327978490212,0.0214722963930201
21031,"2020-04-09",79,"Butler","Kentucky",0.356674943938733,0.0609351814643764,74.2615701588284,0.715283352478644,0.0576665120145908,74.1630319897261,0.682596657980788,"2020-04-16",86,3.34739467566918,0.421453425931575,6.92801001766782,7.10114847507597
21035,"2020-04-09",79,"Calloway","Kentucky",1.83827948486295,0.0952998953996593,59.6526245555806,2.51090212390872,0.0977071124499279,60.0553760023304,2.53497429441141,"2020-04-16",86,2.77258872223978,0.130931760042424,0.0684798757460815,0.0564606163122063
21037,"2020-04-09",79,"Campbell","Kentucky",3.26357600378611,0.280162525329975,67.1386653739355,5.28423913993194,0.2392614603494,65.6238454659319,4.87522849012618,"2020-04-16",86,3.86223234092513,0.0647982942807469,2.0221033364216,1.02616119829616
21041,"2020-04-09",79,"Carroll","Kentucky",0.693147180559945,0.0394962679378182,60.1481964754543,1.02104975868129,0.0450372919998806,62.0984741421672,1.07645999930191,"2020-04-16",86,0.693147180559945,0,0.107520100738624,0.146928717011912
21047,"2020-04-09",79,"Christian","Kentucky",3.36235754834589,0.189149577160985,61.2295152018782,4.68532672563734,0.217380666049306,63.1477486714766,4.96763761452055,"2020-04-16",86,4.20469261939097,0.110639954907819,0.23100914408725,0.582085065593278
21049,"2020-04-09",79,"Clark","Kentucky",2.39789527279837,0.0451884088043212,24.9187602334478,2.76016403284572,0.0512290458544194,30.9419688322503,2.8205704033467,"2020-04-16",86,2.84988039654143,0.069472263512829,0.00804902591478077,0.000859075701074913
21059,"2020-04-09",79,"Daviess","Kentucky",4.05797691805123,0.0999575566116625,38.0079065939497,4.79717239354747,0.0938540561984586,35.5372114828937,4.73613738941543,"2020-04-16",86,4.49822110764513,0.0583048785626818,0.089371871342663,0.0566041571314047
21067,"2020-04-09",79,"Fayette","Kentucky",5.02856876196973,0.0736516200548242,10.3471934619021,5.5719517632251,0.0681696525620112,5.06762201438159,5.51713208829697,"2020-04-16",86,5.28029886104536,0.0336465507033522,0.0850614153498696,0.0560899775304167
21071,"2020-04-09",79,"Floyd","Kentucky",0,0,73,0,0.0242556800388123,76,0.242556800388123,"2020-04-16",86,0.356674943938733,0.0382151725648643,0.127217015633699,0.0130229506874378
21073,"2020-04-09",79,"Franklin","Kentucky",2.14843441316679,0.0870103769476329,53.7786833094196,2.80358891099645,0.0880251357043498,54.0348519085034,2.81373649856362,"2020-04-16",86,2.35815494414886,0.0281038908060183,0.198411418821584,0.207554552722972
21081,"2020-04-09",79,"Grant","Kentucky",1.81528996663825,0.27708988166866,72.4150235548578,3.76425951565598,0.238143565970603,71.8287317361662,3.37479635867542,"2020-04-16",86,2.61843804241252,0.0984673048465647,1.31290684854582,0.572077902580044
21085,"2020-04-09",79,"Grayson","Kentucky",0.693147180559945,0,73,0,0.0242556800388123,47.4233045847068,0.935703980948068,"2020-04-16",86,1.51982575374441,0.126624152965439,2.30987032174477,0.341198245454745
21093,"2020-04-09",79,"Hardin","Kentucky",2.28819635554195,0.0820507193180256,50.7889233773563,2.88909416485003,0.0826066330024466,50.9585850859155,2.89465330169424,"2020-04-16",86,3.16607763930123,0.125097141286074,0.0767198451190584,0.0736711710453928
21097,"2020-04-09",79,"Harrison","Kentucky",2.54272622067683,0.0251774767058783,-21.5472827904156,2.7077692072362,0.0374794686944785,10.470937669956,2.8307891271222,"2020-04-16",86,2.71752894505675,0.0234371928947012,9.52524823259663e-05,0.0128278688414981
21101,"2020-04-09",79,"Henderson","Kentucky",2.74543773317383,0.169996246527921,62.8177274509954,3.94089931931804,0.196870018615684,64.6171755872415,4.20963704019568,"2020-04-16",86,3.22457384598284,0.0511384983528519,0.513122183748909,0.9703494965928
21107,"2020-04-09",79,"Hopkins","Kentucky",3.71008166176454,0.157997278599855,55.7149392886305,4.78495717462777,0.160944506995767,56.0864009064099,4.8144294585869,"2020-04-16",86,4.53259949315326,0.103468028943922,0.0636843993991923,0.0794281294163271
21111,"2020-04-09",79,"Jefferson","Kentucky",5.83731386728072,0.109387255266228,25.3566283283744,6.63361197724884,0.103171225952927,22.3053833719671,6.57145168411583,"2020-04-16",86,6.29130455429418,0.0595382443519557,0.117174371809861,0.0784824143473108
21113,"2020-04-09",79,"Jessamine","Kentucky",2.77258872223978,0.0353313747241305,0.166298579213803,3.03262266885693,0.0428757913137065,13.5099831508157,3.10806683475269,"2020-04-16",86,3.31158522297247,0.0790208581349462,0.0778201065986626,0.0414197343435752
21117,"2020-04-09",79,"Kenton","Kentucky",4.04805127825126,0.154655869415984,52.7751736957196,5.13841439828355,0.147148898749643,51.5903324140071,5.06334469162014,"2020-04-16",86,4.59078144853599,0.0687599273894283,0.299901847649214,0.223316018714203
21123,"2020-04-09",79,"Larue","Kentucky",0.998528830111126,0.0944541910629107,67.9218573392658,1.70755634093954,0.0962634839684619,68.0736877697008,1.72564926999505,"2020-04-16",86,1.23214368129263,0.0276938658010075,0.226017196952546,0.243547766080521
21125,"2020-04-09",79,"Laurel","Kentucky",0.887303195000903,0.0723006857970637,66.5567190269638,1.40576254849552,0.0717314876822378,66.4817854392006,1.40007056734726,"2020-04-16",86,2.25878247033565,0.189373118544269,0.727642987056147,0.737386132333945
21141,"2020-04-09",79,"Logan","Kentucky",1.31218638896617,0.109754819612881,67.2675138131291,2.05598064234079,0.127194560319507,68.4648314848965,2.23037804940705,"2020-04-16",86,1.90423745265474,0.08135123821626,0.0230259956160958,0.106367688849952
21143,"2020-04-09",79,"Lyon","Kentucky",1.45528723260684,0.178592319937241,70.6298062826028,2.74499855387478,0.215902047512241,71.5578218661961,3.11809582962478,"2020-04-16",86,2.5084371471982,0.131438942345325,0.0559612991288025,0.371683709058119
21145,"2020-04-09",79,"McCracken","Kentucky",2.371577964481,0.102241604474419,55.6181129698631,3.10629287692175,0.112394848696402,57.4593208109878,3.20782531914158,"2020-04-16",86,3.12926366617852,0.102860766061541,0.000527657159078842,0.00617193331628851
21147,"2020-04-09",79,"McCreary","Kentucky",0.538996500732684,0.08799538509643,74.3291285492365,1.02698282772086,0.0841152984192635,74.2520542693231,0.988181960949197,"2020-04-16",86,2.06142303617716,0.189639114038769,1.0700665448711,1.15184640555647
21151,"2020-04-09",79,"Madison","Kentucky",2.5084371471982,0.0462466876474926,24.2838679455178,2.85416668193504,0.0543673288314183,32.0085099476512,2.9353730937743,"2020-04-16",86,2.97407077677281,0.0704012573947543,0.0143769919588648,0.00149751066945329
